6289,0001-01-01 00:03:32.944,VIBE,212944788,1,0.005602725,0.005646811,0.005497165,0,,,,,,,,,,,,,,
6290,0001-01-01 00:03:32.944,STAT,212944788,0,0,1,2,0,1,3,0,0,,,,,,,,,,
6291,0001-01-01 00:03:32.944,ESC,212944788,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6292,0001-01-01 00:03:32.944,ESCX,212944788,2,1,2,3,4,,,,,,,,,,,,,,
6293,0001-01-01 00:03:32.944,SIM2,212944788,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9635417,0,,,,,,,,,,
6294,0001-01-01 00:03:32.964,IMU,212964780,0,0.00306813,0.003148283,0.003103285,-0.001349555,-0.00081519,-9.818298,0,0,35.16118,1,1,999,999,,,,,
6295,0001-01-01 00:03:32.964,IMU,212964780,1,0.003156017,0.003125335,0.003250735,0.000609527,-0.00151914,-9.818317,0,0,35.16118,1,1,760,800,,,,,
6296,0001-01-01 00:03:32.964,ESC,212964780,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6297,0001-01-01 00:03:32.964,ESCX,212964780,2,1,2,3,4,,,,,,,,,,,,,,
6298,0001-01-01 00:03:32.964,SIM2,212964780,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.015625,0,,,,,,,,,,
6299,0001-01-01 00:03:32.984,DCM,212984772,0.1035102,0.09219681,359.8159,0.002365561,0.001467823,-0.6448706,0.002077525,0.001027836,,,,,,,,,,,
6300,0001-01-01 00:03:32.984,EAHR,212984772,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
6301,0001-01-01 00:03:32.984,IMU,212984772,0,0.003132927,0.003096353,0.003146712,-0.000809228,-0.000209158,-9.819047,0,0,35.16187,1,1,999,999,,,,,
6302,0001-01-01 00:03:32.984,IMU,212984772,1,0.003344438,0.003131045,0.00328804,-0.001672449,0.000289449,-9.815304,0,0,35.16184,1,1,760,800,,,,,
6303,0001-01-01 00:03:32.984,VIBE,212984772,0,0.002652468,0.002817961,0.002801969,0,,,,,,,,,,,,,,
6304,0001-01-01 00:03:32.984,VIBE,212984772,1,0.00569553,0.005485065,0.005665203,0,,,,,,,,,,,,,,
6305,0001-01-01 00:03:32.984,ESC,212984772,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6306,0001-01-01 00:03:32.984,ESCX,212984772,2,1,2,3,4,,,,,,,,,,,,,,
6307,0001-01-01 00:03:32.984,SIM2,212984772,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.015625,0,,,,,,,,,,
6308,0001-01-01 00:03:33.004,IMU,213004764,0,0.00314006,0.003078015,0.003035664,-0.000894639,-0.00050256,-9.81689,0,0,35.16253,1,1,999,999,,,,,
6309,0001-01-01 00:03:33.004,IMU,213004764,1,0.003211349,0.003125286,0.003059118,-0.000227459,0.001389365,-9.816365,0,0,35.16249,1,1,760,800,,,,,
6310,0001-01-01 00:03:33.004,ESC,213004764,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6311,0001-01-01 00:03:33.004,ESCX,213004764,2,1,2,3,4,,,,,,,,,,,,,,
6312,0001-01-01 00:03:33.004,SIM2,213004764,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9895833,0,,,,,,,,,,
6313,0001-01-01 00:03:33.024,IMU,213024756,0,0.003030927,0.003089908,0.003106065,-0.001322988,-0.001606345,-9.817087,0,0,35.16318,1,1,999,999,,,,,
6314,0001-01-01 00:03:33.024,IMU,213024756,1,0.003111648,0.003175008,0.003252218,-0.003096138,-0.001293668,-9.815367,0,0,35.16315,1,1,760,800,,,,,
6315,0001-01-01 00:03:33.024,VIBE,213024756,0,0.002689588,0.002870189,0.002800039,0,,,,,,,,,,,,,,
6316,0001-01-01 00:03:33.024,VIBE,213024756,1,0.00591809,0.005701364,0.005531448,0,,,,,,,,,,,,,,
6317,0001-01-01 00:03:33.024,ESC,213024756,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6318,0001-01-01 00:03:33.024,ESCX,213024756,2,1,2,3,4,,,,,,,,,,,,,,
6319,0001-01-01 00:03:33.024,SIM2,213024756,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.015625,0,,,,,,,,,,
6320,0001-01-01 00:03:33.044,IMU,213044748,0,0.003127014,0.003213974,0.003078512,-0.000778685,-0.001860824,-9.817523,0,0,35.16384,1,1,999,999,,,,,
6321,0001-01-01 00:03:33.044,IMU,213044748,1,0.003014489,0.003016727,0.003049733,-0.00011571,-0.00150237,-9.81791,0,0,35.1638,1,1,760,800,,,,,
6322,0001-01-01 00:03:33.044,ARSP,213044748,0,0.5723956,0.1638184,0,0.1638184,2013.947,1,1,1,0,0,,,,,,,,
6323,0001-01-01 00:03:33.044,BARO,213044748,0,0.1243896,587.2144,94467.3,31.18,0.08626939,213044,0,31.17661,1,94467.3,,,,,,,,
6324,0001-01-01 00:03:33.044,BARO,213044748,1,-0.05236816,587.0376,94467.58,31.18,0.08626939,213044,0,31.17661,1,94467.58,,,,,,,,
6325,0001-01-01 00:03:33.044,ESC,213044748,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6326,0001-01-01 00:03:33.044,ESCX,213044748,2,1,2,3,4,,,,,,,,,,,,,,
6327,0001-01-01 00:03:33.044,SIM2,213044748,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.015625,0,,,,,,,,,,
6328,0001-01-01 00:03:33.064,IMU,213064740,0,0.003165913,0.003117591,0.00307636,-0.001972888,-0.000418016,-9.81629,0,0,35.16449,1,1,999,999,,,,,
6329,0001-01-01 00:03:33.064,IMU,213064740,1,0.002889249,0.003395265,0.002955723,-0.003612916,-4.87E-05,-9.818478,0,0,35.16446,1,1,760,800,,,,,
6330,0001-01-01 00:03:33.064,VIBE,213064740,0,0.002732665,0.002940134,0.002763252,0,,,,,,,,,,,,,,
6331,0001-01-01 00:03:33.064,VIBE,213064740,1,0.006137926,0.005892344,0.005645287,0,,,,,,,,,,,,,,
6332,0001-01-01 00:03:33.064,ESC,213064740,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6333,0001-01-01 00:03:33.064,ESCX,213064740,2,1,2,3,4,,,,,,,,,,,,,,
6334,0001-01-01 00:03:33.064,SIM2,213064740,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.048387,0,,,,,,,,,,
6335,0001-01-01 00:03:33.084,DCM,213084732,0.1037559,0.09233289,359.8158,0.002370699,0.001475715,-0.6448706,0.002077525,0.001027836,,,,,,,,,,,
6336,0001-01-01 00:03:33.084,EAHR,213084732,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
6337,0001-01-01 00:03:33.084,IMU,213084732,0,0.003114707,0.003080895,0.003014291,-0.000610886,-0.00218569,-9.817398,0,0,35.16515,1,1,999,999,,,,,
6338,0001-01-01 00:03:33.084,IMU,213084732,1,0.003156832,0.003066518,0.003133705,-0.001687747,0.001014059,-9.814556,0,0,35.16512,1,1,760,800,,,,,
6339,0001-01-01 00:03:33.084,ESC,213084732,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6340,0001-01-01 00:03:33.084,ESCX,213084732,2,1,2,3,4,,,,,,,,,,,,,,
6341,0001-01-01 00:03:33.084,SIM2,213084732,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9375,0,,,,,,,,,,
6342,0001-01-01 00:03:33.104,IMU,213104724,0,0.00303892,0.003053616,0.003049477,-0.000901934,-0.000739054,-9.817229,0,0,35.16581,1,1,999,999,,,,,
6343,0001-01-01 00:03:33.104,IMU,213104724,1,0.003159921,0.002798413,0.003082161,0.000994769,0.000535187,-9.815364,0,0,35.16577,1,1,760,800,,,,,
6344,0001-01-01 00:03:33.104,VIBE,213104724,0,0.002572225,0.002909102,0.00278133,0,,,,,,,,,,,,,,
6345,0001-01-01 00:03:33.104,VIBE,213104724,1,0.006164071,0.005729893,0.005542297,0,,,,,,,,,,,,,,
6346,0001-01-01 00:03:33.104,ESC,213104724,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6347,0001-01-01 00:03:33.104,ESCX,213104724,2,1,2,3,4,,,,,,,,,,,,,,
6348,0001-01-01 00:03:33.104,SIM2,213104724,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9375,0,,,,,,,,,,
6349,0001-01-01 00:00:00.000,FILE,@SYS/storage.bin,1408,64,,,,,,,,,,,,,,,,,
6350,0001-01-01 00:03:33.124,XKTV,213124716,0,0.000188274,0.000188275,,,,,,,,,,,,,,,,
6351,0001-01-01 00:03:33.124,XKTV,213124716,1,0.000188308,0.000188309,,,,,,,,,,,,,,,,
6352,0001-01-01 00:03:33.124,IMU,213124716,0,0.003049615,0.003009539,0.003034594,-7.18E-05,0.000744694,-9.81714,0,0,35.16646,1,1,999,999,,,,,
6353,0001-01-01 00:03:33.124,IMU,213124716,1,0.003343306,0.003228902,0.003182179,-0.001601068,-0.000408186,-9.815707,0,0,35.16643,1,1,760,800,,,,,
6354,0001-01-01 00:03:33.124,ESC,213124716,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6355,0001-01-01 00:03:33.124,ESCX,213124716,2,1,2,3,4,,,,,,,,,,,,,,
6356,0001-01-01 00:03:33.124,SIM2,213124716,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.048387,0,,,,,,,,,,
6357,0001-01-01 00:03:33.144,IMU,213144708,0,0.003030214,0.00306178,0.00306298,-3.82E-05,7.34924E-05,-9.817617,0,0,35.16711,1,1,999,999,,,,,
6358,0001-01-01 00:03:33.144,IMU,213144708,1,0.003155127,0.002940306,0.003035571,-0.00244837,-0.000572283,-9.814565,0,0,35.16708,1,1,760,800,,,,,
6359,0001-01-01 00:03:33.144,ARSP,213144708,0,1.166969,0.6809082,0,0.6809082,2013.947,1,1,1,0,0,,,,,,,,
6360,0001-01-01 00:03:33.144,BARO,213144708,0,-0.03186035,587.0581,94469.07,31.18,0.007457748,213144,0,31.17661,1,94469.07,,,,,,,,
6361,0001-01-01 00:03:33.144,BARO,213144708,1,-0.3287354,586.7612,94470.72,31.18,0.007457748,213144,0,31.17661,1,94470.72,,,,,,,,
6362,0001-01-01 00:03:33.144,VIBE,213144708,0,0.00273907,0.002770813,0.002952579,0,,,,,,,,,,,,,,
6363,0001-01-01 00:03:33.144,VIBE,213144708,1,0.005931215,0.005989554,0.005452437,0,,,,,,,,,,,,,,
6364,0001-01-01 00:03:33.144,STAT,213144708,0,0,1,2,0,1,3,0,0,,,,,,,,,,
6365,0001-01-01 00:03:33.144,ESC,213144708,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6366,0001-01-01 00:03:33.144,ESCX,213144708,2,1,2,3,4,,,,,,,,,,,,,,
6367,0001-01-01 00:03:33.144,SIM2,213144708,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.048387,0,,,,,,,,,,
6368,0001-01-01 00:03:33.164,IMU,213164700,0,0.003054966,0.0031051,0.003106287,-0.00103242,-0.0005038,-9.818605,0,0,35.16777,1,1,999,999,,,,,
6369,0001-01-01 00:03:33.164,IMU,213164700,1,0.003263086,0.003113648,0.002865961,-0.000441467,-0.002942423,-9.817153,0,0,35.16774,1,1,760,800,,,,,
6370,0001-01-01 00:03:33.164,ESC,213164700,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6371,0001-01-01 00:03:33.164,ESCX,213164700,2,1,2,3,4,,,,,,,,,,,,,,
6372,0001-01-01 00:03:33.164,SIM2,213164700,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9595959,0,,,,,,,,,,
6373,0001-01-01 00:03:33.184,DCM,213184692,0.103723,0.0923284,359.8158,0.002370699,0.00148117,-0.6575383,0.002117968,0.001049073,,,,,,,,,,,
6374,0001-01-01 00:03:33.184,EAHR,213184692,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
6375,0001-01-01 00:03:33.184,IMU,213184692,0,0.003111364,0.003106435,0.003090683,-0.000424091,0.000147138,-9.818346,0,0,35.16843,1,1,999,999,,,,,
6376,0001-01-01 00:03:33.184,IMU,213184692,1,0.00297171,0.003217091,0.002947128,-0.002169737,0.00010335,-9.819742,0,0,35.1684,1,1,760,800,,,,,
6377,0001-01-01 00:03:33.184,VIBE,213184692,0,0.002862366,0.002967142,0.002931926,0,,,,,,,,,,,,,,
6378,0001-01-01 00:03:33.184,VIBE,213184692,1,0.005761061,0.005674785,0.005883925,0,,,,,,,,,,,,,,
6379,0001-01-01 00:03:33.184,ESC,213184692,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6380,0001-01-01 00:03:33.184,ESCX,213184692,2,1,2,3,4,,,,,,,,,,,,,,
6381,0001-01-01 00:03:33.184,SIM2,213184692,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.021505,0,,,,,,,,,,
6382,0001-01-01 00:03:33.204,IMU,213204684,0,0.003116141,0.00315311,0.003131295,-0.000335345,-0.000493047,-9.817891,0,0,35.16908,1,1,999,999,,,,,
6383,0001-01-01 00:03:33.204,IMU,213204684,1,0.003140064,0.003071918,0.002963874,-0.000622475,0.00128296,-9.817245,0,0,35.16905,1,1,760,800,,,,,
6384,0001-01-01 00:03:33.204,ESC,213204684,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6385,0001-01-01 00:03:33.204,ESCX,213204684,2,1,2,3,4,,,,,,,,,,,,,,
6386,0001-01-01 00:03:33.204,SIM2,213204684,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.021505,0,,,,,,,,,,
6387,0001-01-01 00:03:33.224,IMU,213224676,0,0.003121946,0.003160462,0.003116305,-0.000330057,-0.00156765,-9.8179,0,0,35.16974,1,1,999,999,,,,,
6388,0001-01-01 00:03:33.224,IMU,213224676,1,0.003206567,0.003104266,0.002801449,1.321023E-05,0.00059527,-9.817483,0,0,35.1697,1,1,760,800,,,,,
6389,0001-01-01 00:03:33.224,VIBE,213224676,0,0.002876123,0.003015727,0.002967047,0,,,,,,,,,,,,,,
6390,0001-01-01 00:03:33.224,VIBE,213224676,1,0.005492612,0.005921149,0.005628197,0,,,,,,,,,,,,,,
6391,0001-01-01 00:03:33.224,ESC,213224676,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6392,0001-01-01 00:03:33.224,ESCX,213224676,2,1,2,3,4,,,,,,,,,,,,,,
6393,0001-01-01 00:03:33.224,SIM2,213224676,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9895833,0,,,,,,,,,,
6394,0001-01-01 00:03:33.244,IMU,213244668,0,0.003178982,0.00308522,0.003095362,-0.000510695,-0.001491894,-9.817616,0,0,35.17039,1,1,999,999,,,,,
6395,0001-01-01 00:03:33.244,IMU,213244668,1,0.002979963,0.002995898,0.003152021,0.000780298,-0.000722198,-9.818268,0,0,35.17036,1,1,760,800,,,,,
6396,0001-01-01 00:03:33.244,ARSP,213244668,0,1.059048,0.560791,0,0.560791,2013.947,1,1,1,0,0,,,,,,,,
6397,0001-01-01 00:03:33.244,BARO,213244668,0,0.05944824,587.1494,94468.05,31.18,-0.1165772,213244,0,31.17661,1,94468.05,,,,,,,,
6398,0001-01-01 00:03:33.244,BARO,213244668,1,-0.1934814,586.8965,94469.18,31.18,-0.1165772,213244,0,31.17661,1,94469.18,,,,,,,,
6399,0001-01-01 00:03:33.244,ESC,213244668,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6400,0001-01-01 00:03:33.244,ESCX,213244668,2,1,2,3,4,,,,,,,,,,,,,,
6401,0001-01-01 00:03:33.244,SIM2,213244668,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9895833,0,,,,,,,,,,
6402,0001-01-01 00:03:33.264,IMU,213264660,0,0.003149227,0.003057302,0.003087023,-0.000323041,-0.000502204,-9.816978,0,0,35.17105,1,1,999,999,,,,,
6403,0001-01-01 00:03:33.264,IMU,213264660,1,0.003161485,0.003241091,0.003552994,-9.03E-05,-0.002145648,-9.818303,0,0,35.17102,1,1,760,800,,,,,
6404,0001-01-01 00:03:33.264,VIBE,213264660,0,0.002649408,0.002795111,0.002890592,0,,,,,,,,,,,,,,
6405,0001-01-01 00:03:33.264,VIBE,213264660,1,0.00597364,0.006149255,0.005573133,0,,,,,,,,,,,,,,
6406,0001-01-01 00:03:33.264,ESC,213264660,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6407,0001-01-01 00:03:33.264,ESCX,213264660,2,1,2,3,4,,,,,,,,,,,,,,
6408,0001-01-01 00:03:33.264,SIM2,213264660,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9895833,0,,,,,,,,,,
6409,0001-01-01 00:03:33.284,DCM,213284652,0.1040952,0.09264501,359.8159,0.002381015,0.001488914,-0.6575383,0.002117968,0.001049073,,,,,,,,,,,
6410,0001-01-01 00:03:33.284,EAHR,213284652,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
6411,0001-01-01 00:03:33.284,IMU,213284652,0,0.003117189,0.00317961,0.003124547,-0.000665953,-0.000894519,-9.817135,0,0,35.1717,1,1,1000,1000,,,,,
6412,0001-01-01 00:03:33.284,IMU,213284652,1,0.003046504,0.003069088,0.002989237,-0.000834472,-0.000698601,-9.816779,0,0,35.17167,1,1,760,800,,,,,
6413,0001-01-01 00:03:33.284,ESC,213284652,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6414,0001-01-01 00:03:33.284,ESCX,213284652,2,1,2,3,4,,,,,,,,,,,,,,
6415,0001-01-01 00:03:33.284,SIM2,213284652,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.075269,0,,,,,,,,,,
6416,0001-01-01 00:03:33.304,IMU,213304644,0,0.003165176,0.003085864,0.003141323,-0.00089232,-0.001327389,-9.81786,0,0,35.17236,1,1,1000,1000,,,,,
6417,0001-01-01 00:03:33.304,IMU,213304644,1,0.003123359,0.002962143,0.003118483,-0.002746728,0.000972161,-9.818871,0,0,35.17233,1,1,760,800,,,,,
6418,0001-01-01 00:03:33.304,VIBE,213304644,0,0.002743341,0.002772326,0.002697259,0,,,,,,,,,,,,,,
6419,0001-01-01 00:03:33.304,VIBE,213304644,1,0.00574779,0.005884538,0.005608598,0,,,,,,,,,,,,,,
6420,0001-01-01 00:03:33.304,ESC,213304644,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6421,0001-01-01 00:03:33.304,ESCX,213304644,2,1,2,3,4,,,,,,,,,,,,,,
6422,0001-01-01 00:03:33.304,SIM2,213304644,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.075269,0,,,,,,,,,,
6423,0001-01-01 00:03:33.324,IMU,213324636,0,0.003165951,0.003099518,0.003170032,-0.001492108,-0.000655905,-9.81883,0,0,35.17302,1,1,1000,1000,,,,,
6424,0001-01-01 00:03:33.324,IMU,213324636,1,0.003196807,0.003150587,0.003023088,-0.000723088,-0.002055583,-9.814954,0,0,35.17298,1,1,760,800,,,,,
6425,0001-01-01 00:03:33.324,ESC,213324636,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6426,0001-01-01 00:03:33.324,ESCX,213324636,2,1,2,3,4,,,,,,,,,,,,,,
6427,0001-01-01 00:03:33.324,SIM2,213324636,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9090909,0,,,,,,,,,,
6428,0001-01-01 00:03:33.344,IMU,213344628,0,0.003165004,0.003173132,0.00311876,-0.001088079,-0.00086688,-9.817497,0,0,35.17367,1,1,1000,1000,,,,,
6429,0001-01-01 00:03:33.344,IMU,213344628,1,0.003015279,0.003158879,0.002894779,-0.000426819,-0.000633576,-9.815301,0,0,35.17364,1,1,760,800,,,,,
6430,0001-01-01 00:03:33.344,ARSP,213344628,0,0.635075,0.2016602,0,-0.2016602,2013.947,1,1,1,0,0,,,,,,,,
6431,0001-01-01 00:03:33.344,BARO,213344628,0,-0.1612549,586.9287,94470.55,31.18,-0.2832031,213344,0,31.17661,1,94470.55,,,,,,,,
6432,0001-01-01 00:03:33.344,BARO,213344628,1,-0.1934814,586.8965,94469.18,31.18,-0.2832031,213344,0,31.17661,1,94469.18,,,,,,,,
6433,0001-01-01 00:03:33.344,VIBE,213344628,0,0.002541729,0.002699371,0.002613434,0,,,,,,,,,,,,,,
6434,0001-01-01 00:03:33.344,VIBE,213344628,1,0.005661387,0.005617437,0.005450945,0,,,,,,,,,,,,,,
6435,0001-01-01 00:03:33.344,STAT,213344628,0,0,1,2,0,1,3,0,0,,,,,,,,,,
6436,0001-01-01 00:03:33.344,ESC,213344628,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6437,0001-01-01 00:03:33.344,ESCX,213344628,2,1,2,3,4,,,,,,,,,,,,,,
6438,0001-01-01 00:03:33.344,SIM2,213344628,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.048387,0,,,,,,,,,,
6439,0001-01-01 00:03:33.364,IMU,213364620,0,0.003069786,0.00315357,0.00310836,-0.000856185,-0.000580427,-9.816002,0,0,35.17432,1,1,1000,1000,,,,,
6440,0001-01-01 00:03:33.364,IMU,213364620,1,0.003195699,0.003023298,0.002963885,-0.002444047,-0.00290082,-9.815538,0,0,35.17429,1,1,760,800,,,,,
6441,0001-01-01 00:03:33.364,ESC,213364620,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6442,0001-01-01 00:03:33.364,ESCX,213364620,2,1,2,3,4,,,,,,,,,,,,,,
6443,0001-01-01 00:03:33.364,SIM2,213364620,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.048387,0,,,,,,,,,,
6444,0001-01-01 00:03:33.384,DCM,213384612,0.1043608,0.09290288,359.8162,0.002381015,0.001499227,-0.6517651,0.002098814,0.001041008,,,,,,,,,,,
6445,0001-01-01 00:03:33.384,EAHR,213384612,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
6446,0001-01-01 00:03:33.384,IMU,213384612,0,0.003109138,0.003118922,0.003130259,-0.000795068,-0.000935919,-9.815804,0,0,35.17498,1,1,1000,1000,,,,,
6447,0001-01-01 00:03:33.384,IMU,213384612,1,0.003026084,0.002975102,0.003052699,-0.001398849,0.000298525,-9.816628,0,0,35.17495,1,1,760,800,,,,,
6448,0001-01-01 00:03:33.384,MSG,213384612,Mission: 1 Takeoff,,,,,,,,,,,,,,,,,,
6449,0001-01-01 00:03:33.384,MODE,213384612,Auto,10,2,,,,,,,,,,,,,,,,
6450,0001-01-01 00:03:33.384,MAVC,213384612,1,1,255,190,3,300,0,0,1,0,0,0,0,0,1,,,,
6451,0001-01-01 00:03:33.384,VIBE,213384612,0,0.002737291,0.002725686,0.002777041,0,,,,,,,,,,,,,,
6452,0001-01-01 00:03:33.384,VIBE,213384612,1,0.005474444,0.005550621,0.005820804,0,,,,,,,,,,,,,,
6453,0001-01-01 00:03:33.384,ESC,213384612,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6454,0001-01-01 00:03:33.384,ESCX,213384612,2,1,2,3,4,,,,,,,,,,,,,,
6455,0001-01-01 00:03:33.384,SIM2,213384612,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.015625,0,,,,,,,,,,
6456,0001-01-01 00:03:33.404,IMU,213404604,0,0.003082971,0.003104286,0.003068768,-0.00134495,-0.001157111,-9.817018,0,0,35.17564,1,1,1000,1000,,,,,
6457,0001-01-01 00:03:33.404,IMU,213404604,1,0.003208764,0.003086037,0.003212534,-0.001141447,-0.002019595,-9.817351,0,0,35.1756,1,1,760,800,,,,,
6458,0001-01-01 00:03:33.404,MSG,213404604,Armed AUTO, xaccel = 0.0 m/s/s, waiting 0.2 sec,,,,,,,,,,,,,,,,
6459,0001-01-01 00:03:33.404,ESC,213404604,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6460,0001-01-01 00:03:33.404,ESCX,213404604,2,1,2,3,4,,,,,,,,,,,,,,
6461,0001-01-01 00:03:33.404,SIM2,213404604,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9635417,0,,,,,,,,,,
6462,0001-01-01 00:03:33.424,IMU,213424596,0,0.003166693,0.003115344,0.003167762,-0.001079634,-0.000948323,-9.817029,0,0,35.17629,1,1,1000,1000,,,,,
6463,0001-01-01 00:03:33.424,IMU,213424596,1,0.003103078,0.003447255,0.003103569,-0.002129914,-0.002563378,-9.816607,0,0,35.17626,1,1,760,800,,,,,
6464,0001-01-01 00:03:33.424,VIBE,213424596,0,0.002761278,0.002630219,0.002738439,0,,,,,,,,,,,,,,
6465,0001-01-01 00:03:33.424,VIBE,213424596,1,0.005448261,0.005575001,0.005568395,0,,,,,,,,,,,,,,
6466,0001-01-01 00:03:33.424,DSF,213424596,0,378,16072,200176,204539,202427,,,,,,,,,,,,,
6467,0001-01-01 00:03:33.424,ESC,213424596,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6468,0001-01-01 00:03:33.424,ESCX,213424596,2,1,2,3,4,,,,,,,,,,,,,,
6469,0001-01-01 00:03:33.424,SIM2,213424596,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,0.9635417,0,,,,,,,,,,
6470,0001-01-01 00:00:00.000,FILE,@SYS/storage.bin,1472,64,,,,,,,,,,,,,,,,,
6471,0001-01-01 00:03:33.444,IMU,213444588,0,0.003147507,0.003170616,0.003137125,-0.001735088,-0.000645363,-9.817293,0,0,35.17694,1,1,1000,1000,,,,,
6472,0001-01-01 00:03:33.444,IMU,213444588,1,0.003017036,0.003186454,0.002868264,-0.001469588,-5.53E-05,-9.816014,0,0,35.17691,1,1,760,800,,,,,
6473,0001-01-01 00:03:33.444,ARSP,213444588,0,0.3490361,0.06091309,0,0.06091309,2013.947,1,1,1,0,0,,,,,,,,
6474,0001-01-01 00:03:33.444,BARO,213444588,0,-0.08752441,587.0024,94469.71,31.18,-0.4589843,213444,0,31.17661,1,94469.71,,,,,,,,
6475,0001-01-01 00:03:33.444,BARO,213444588,1,-0.3199463,586.77,94470.61,31.18,-0.4589843,213444,0,31.17661,1,94470.61,,,,,,,,
6476,0001-01-01 00:03:33.444,ESC,213444588,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6477,0001-01-01 00:03:33.444,ESCX,213444588,2,1,2,3,4,,,,,,,,,,,,,,
6478,0001-01-01 00:03:33.444,SIM2,213444588,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.048387,0,,,,,,,,,,
6479,0001-01-01 00:03:33.464,IMU,213464580,0,0.003120587,0.003070951,0.003078663,-0.000616887,-0.001408779,-9.817911,0,0,35.1776,1,1,1000,1000,,,,,
6480,0001-01-01 00:03:33.464,IMU,213464580,1,0.003080994,0.002878847,0.003213172,-0.002221829,-0.001698116,-9.816927,0,0,35.17757,1,1,760,800,,,,,
6481,0001-01-01 00:03:33.464,VIBE,213464580,0,0.002993023,0.002659287,0.002701477,0,,,,,,,,,,,,,,
6482,0001-01-01 00:03:33.464,VIBE,213464580,1,0.005549643,0.006059274,0.005678288,0,,,,,,,,,,,,,,
6483,0001-01-01 00:03:33.464,ESC,213464580,2,0,0,16.8,0.8,32,1,35,0,,,,,,,,,,
6484,0001-01-01 00:03:33.464,ESCX,213464580,2,1,2,3,4,,,,,,,,,,,,,,
6485,0001-01-01 00:03:33.464,SIM2,213464580,-0.018256472,-1.30E-05,-0.099975586,0,0,0,0,1.048387,0,,,,,,,,,,
6486,0001-01-01 00:03:33.484,DCM,213484572,0.1046427,0.09310732,359.8164,0.002391,0.001510691,-0.6517651,0.002098814,0.001041008,,,,,,,,,,,
6487,0001-01-01 00:03:33.484,EAHR,213484572,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
